OTU	Test-Statistic	P	FDR_P	Bonferroni_P	MN_mean	MT_mean	TL_mean	SM_mean	TC_mean	TA_mean	taxonomy
New.CleanUp.ReferenceOTU12753	10.5882352941	0.0601837005298	0.110381764649	1.0	42.3333333333	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
New.CleanUp.ReferenceOTU12901	10.5882352941	0.0601837005298	0.110381764649	1.0	0.0	0.0	18.6666666667	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__
New.CleanUp.ReferenceOTU14208	10.5882352941	0.0601837005298	0.110381764649	1.0	7.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__WH1-8; s__
New.CleanUp.ReferenceOTU15249	10.5882352941	0.0601837005298	0.110381764649	1.0	0.0	4.33333333333	0.0	0.0	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU15440	10.5882352941	0.0601837005298	0.110381764649	1.0	6.66666666667	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Acidaminobacteraceae]; g__Fusibacter; s__
New.CleanUp.ReferenceOTU15150	10.5107526882	0.0619911218648	0.113189146619	1.0	22.0	0.0	0.0	5.33333333333	0.333333333333	0.333333333333	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
New.CleanUp.ReferenceOTU1545	10.4753189129	0.0628345086324	0.11421917347	1.0	0.0	0.0	5.0	0.0	0.666666666667	1.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__; s__
New.CleanUp.ReferenceOTU14839	10.4569067296	0.0632769802239	0.114514535007	1.0	0.0	1.66666666667	13.3333333333	1.66666666667	0.0	4.66666666667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__
4407222	10.4060606061	0.0645140755806	0.116239017236	1.0	8.33333333333	0.0	0.0	1.0	15.6666666667	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas; s__
806717	10.3911163522	0.064881950595	0.116389113129	1.0	2.33333333333	0.0	2.0	2.0	197.0	0.333333333333	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Alteromonas; s__
4482857	10.3475345168	0.0659660111353	0.117817024255	1.0	7.0	0.0	0.0	1.66666666667	51.0	47.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio
349161	10.3319946452	0.0663566283233	0.117999395584	1.0	0.666666666667	0.0	21.0	0.666666666667	0.0	8.33333333333	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__
3882802	10.0638297872	0.0734467282792	0.130042042711	1.0	0.0	2.66666666667	4.66666666667	0.333333333333	0.0	2.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__
217349	10.0303030303	0.0743811624582	0.131128859678	1.0	0.0	0.0	6.66666666667	0.333333333333	0.666666666667	16.0	k__Bacteria; p__Planctomycetes; c__BD7-11; o__; f__; g__; s__
New.ReferenceOTU9	9.97181208054	0.0760378895559	0.133474235315	1.0	63.3333333333	0.666666666667	0.333333333333	0.333333333333	0.0	0.333333333333	Unassigned
570690	9.87927663734	0.0787290547037	0.137607621256	1.0	0.0	0.0	50.3333333333	0.0	4.0	4.0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Ulvophyceae; g__; s__
New.CleanUp.ReferenceOTU12232	9.73898305085	0.0829780301684	0.14418599818	1.0	0.0	7.33333333333	85.6666666667	3.33333333333	3.0	7.66666666667	Unassigned
New.CleanUp.ReferenceOTU8616	9.73168044077	0.0832049083475	0.14418599818	1.0	0.0	7.66666666667	0.0	8.0	12.0	0.0	Unassigned
1146540	9.72059779077	0.0835503216835	0.14418599818	1.0	0.666666666667	0.0	0.0	0.0	11.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas; s__
4479122	9.64444444444	0.0859598861693	0.147720980854	1.0	0.666666666667	0.0	0.0	0.0	0.0	7.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Ferrimonadaceae; g__Ferrimonas; s__
New.CleanUp.ReferenceOTU3542	9.55490578298	0.0888750034185	0.151392052821	1.0	1.66666666667	0.0	0.0	0.0	0.0	2.66666666667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__
152605	9.54893617021	0.0890725628792	0.151392052821	1.0	0.666666666667	6.0	46.0	4.0	0.333333333333	8.66666666667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__
New.CleanUp.ReferenceOTU12619	9.54489402697	0.0892065641316	0.151392052821	1.0	0.666666666667	0.0	12.0	0.666666666667	0.333333333333	15.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__
New.ReferenceOTU10	9.50713775874	0.0904672281526	0.152897092208	1.0	2308.0	1.0	3.33333333333	0.333333333333	1.33333333333	4.33333333333	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__
564801	9.45897435897	0.0920992019023	0.155014706083	1.0	0.0	0.666666666667	10.0	2.0	6.0	9.66666666667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
New.CleanUp.ReferenceOTU423	9.42131519274	0.0933940793159	0.15654991164	1.0	0.0	0.666666666667	1.66666666667	0.333333333333	0.0	0.666666666667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Nevskia; s__ramosa
New.ReferenceOTU30	9.13173119715	0.1039238034	0.17348912486	1.0	0.0	0.0	6.66666666667	0.333333333333	11.6666666667	7.66666666667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Pelagibacteraceae; g__; s__
101954	8.9398782344	0.111486376207	0.18535743036	1.0	0.666666666667	0.0	11.6666666667	0.666666666667	4.0	12.0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__OCS155; g__; s__
4297239	8.75436408978	0.119272062789	0.197499083728	1.0	0.0	0.666666666667	7.66666666667	0.0	1.33333333333	5.0	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__
New.ReferenceOTU38	8.68248587571	0.122418864815	0.201892402053	1.0	0.0	6.66666666667	19.0	0.333333333333	3.0	6.33333333333	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Telmatospirillum; s__
New.CleanUp.ReferenceOTU10362	8.60801564027	0.125758155791	0.206566609311	1.0	0.666666666667	0.0	0.0	0.0	3.0	29.3333333333	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio
New.CleanUp.ReferenceOTU2660	8.48338220919	0.131531050278	0.215184798254	1.0	0.0	0.0	9.66666666667	0.0	1.33333333333	7.33333333333	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__
358538	8.40994295029	0.135043284207	0.215752747034	1.0	0.0	0.0	6.0	0.0	0.0	1.33333333333	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Haptophyceae; f__; g__; s__
522986	8.40994295029	0.135043284207	0.215752747034	1.0	1.0	0.0	0.0	0.0	0.0	6.33333333333	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__; s__
738267	8.40994295029	0.135043284207	0.215752747034	1.0	0.0	0.0	22.6666666667	0.0	3.66666666667	0.0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Mamiellaceae; g__; s__
232612	8.40994295029	0.135043284207	0.215752747034	1.0	0.0	0.0	17.0	0.0	0.333333333333	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__NS9; g__; s__
1136639	8.40994295029	0.135043284207	0.215752747034	1.0	40.3333333333	0.0	0.0	0.0	0.0	2.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae
New.CleanUp.ReferenceOTU10463	8.40994295029	0.135043284207	0.215752747034	1.0	0.0	0.0	0.0	0.0	6.66666666667	0.666666666667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio; s__
New.ReferenceOTU3	8.36202340506	0.137380198411	0.218632300195	1.0	0.0	7.66666666667	32.3333333333	2.33333333333	8.66666666667	26.0	k__Bacteria; p__Planctomycetes; c__BD7-11; o__; f__; g__; s__
322290	8.33570019724	0.13867928244	0.21984428883	1.0	66.3333333333	0.0	0.333333333333	56.3333333333	1.0	4.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Thalassomonas
New.CleanUp.ReferenceOTU9626	8.31207482993	0.139854581236	0.220851442955	1.0	0.333333333333	0.0	23.6666666667	6.33333333333	0.333333333333	0.333333333333	Unassigned
1840492	8.28421633554	0.141251913652	0.222200125706	1.0	0.333333333333	0.0	0.0	0.0	5.33333333333	10.6666666667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__; s__
829116	8.26284875184	0.142332119658	0.223041520843	1.0	2.0	0.0	0.0	0.0	3.66666666667	2.66666666667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Thalassomonas; s__
New.CleanUp.ReferenceOTU4202	8.14348785872	0.148503014165	0.228710150155	1.0	0.0	0.0	7.66666666667	0.333333333333	0.0	3.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__
4456435	8.13888888889	0.148745476629	0.228710150155	1.0	5.66666666667	0.0	0.0	0.0	0.333333333333	0.0	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__
New.CleanUp.ReferenceOTU3278	8.13888888889	0.148745476629	0.228710150155	1.0	0.0	0.0	6.66666666667	0.0	0.333333333333	0.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
New.CleanUp.ReferenceOTU6294	8.13888888889	0.148745476629	0.228710150155	1.0	0.0	2.0	0.333333333333	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__
New.CleanUp.ReferenceOTU13701	8.13888888889	0.148745476629	0.228710150155	1.0	0.0	0.0	6.66666666667	0.0	0.0	2.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__
808031	7.97461368653	0.157640277894	0.241478927561	1.0	0.333333333333	0.0	0.0	2.0	3.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas; s__
New.CleanUp.ReferenceOTU14249	7.93897882939	0.159630843613	0.243615727753	1.0	9.33333333333	0.0	0.0	4.33333333333	2.66666666667	6.33333333333	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas; s__
147536	7.85574572127	0.164367006419	0.246249471155	1.0	0.0	2.66666666667	0.0	0.0	0.0	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__; s__
110394	7.85574572127	0.164367006419	0.246249471155	1.0	4.66666666667	0.0	3.66666666667	0.0	0.0	0.0	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Propionigenium; s__
New.ReferenceOTU42	7.85574572127	0.164367006419	0.246249471155	1.0	0.0	0.0	0.0	0.0	1.0	5.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__
New.CleanUp.ReferenceOTU10998	7.85574572127	0.164367006419	0.246249471155	1.0	1.33333333333	0.0	0.0	0.0	0.0	10.6666666667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__
New.CleanUp.ReferenceOTU12826	7.85574572127	0.164367006419	0.246249471155	1.0	7.0	0.0	0.666666666667	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales
139410	7.64749262537	0.176762970939	0.263854215745	1.0	0.0	0.666666666667	1.66666666667	0.0	0.333333333333	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__
535589	7.43055555556	0.190537339061	0.282080635318	1.0	0.666666666667	0.0	5.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__; g__; s__
New.CleanUp.ReferenceOTU14943	7.43055555556	0.190537339061	0.282080635318	1.0	0.0	0.0	5.66666666667	0.666666666667	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__
New.CleanUp.ReferenceOTU72	7.41238793806	0.191732069972	0.282080635318	1.0	1.33333333333	0.0	0.0	0.0	0.0	4.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__
New.CleanUp.ReferenceOTU10078	7.41238793806	0.191732069972	0.282080635318	1.0	0.0	0.0	2.33333333333	0.0	0.0	7.33333333333	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__
221513	7.3603154836	0.195192411119	0.286142280099	1.0	10.6666666667	0.0	0.666666666667	2.0	0.666666666667	9.66666666667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio; s__
4481373	7.33388429752	0.196969371173	0.28771597432	1.0	3.0	0.0	0.0	0.0	5.33333333333	15.3333333333	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__Flammeovirga; s__
746927	7.31597685803	0.198181194899	0.288455902896	1.0	0.0	0.0	11.0	0.333333333333	1.66666666667	5.33333333333	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__
1134441	7.25576770088	0.202302838612	0.293410854582	1.0	3.66666666667	0.333333333333	0.0	0.333333333333	1.66666666667	2.33333333333	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio
2448302	7.07395143488	0.215198292398	0.311010959685	1.0	2.33333333333	0.0	0.0	0.0	5.66666666667	10.6666666667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Photobacterium; s__rosenbergii
New.CleanUp.ReferenceOTU8622	7.0303030303	0.218396371697	0.314521535296	1.0	4.66666666667	0.0	4.0	0.0	3.66666666667	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Thalassomonas; s__
New.CleanUp.ReferenceOTU2944	6.89278752437	0.228736733164	0.322855700214	1.0	6.66666666667	0.333333333333	0.0	0.333333333333	0.0	0.0	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Lentisphaerales; f__Lentisphaeraceae; g__; s__
233801	6.89040207523	0.228919689638	0.322855700214	1.0	0.0	0.0	0.0	1.33333333333	0.666666666667	10.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Candidatus Portiera; s__
New.CleanUp.ReferenceOTU3783	6.89040207523	0.228919689638	0.322855700214	1.0	0.0	0.0	0.666666666667	0.0	0.333333333333	6.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__; s__
New.CleanUp.ReferenceOTU7483	6.89040207523	0.228919689638	0.322855700214	1.0	0.0	0.0	1.0	0.666666666667	0.0	4.33333333333	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__
New.CleanUp.ReferenceOTU13414	6.89040207523	0.228919689638	0.322855700214	1.0	0.0	0.0	12.6666666667	2.0	0.0	2.33333333333	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Haptophyceae; f__; g__; s__
New.CleanUp.ReferenceOTU14299	6.89040207523	0.228919689638	0.322855700214	1.0	0.0	0.0	10.3333333333	0.0	1.33333333333	1.66666666667	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Ulvophyceae; g__; s__
New.ReferenceOTU49	6.77190082645	0.238164515423	0.33473981721	1.0	0.0	0.0	27.3333333333	12.0	8.66666666667	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__; g__; s__
526534	6.74008810573	0.240698936705	0.337143373672	1.0	3.66666666667	0.0	6.0	1.33333333333	10.0	11.6666666667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas; s__
576229	6.19688109162	0.287530246549	0.399999560676	1.0	0.333333333333	0.0	27.3333333333	0.0	0.0	10.6666666667	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__; s__
233724	6.19688109162	0.287530246549	0.399999560676	1.0	0.0	0.0	6.0	0.0	0.333333333333	3.33333333333	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__
New.CleanUp.ReferenceOTU6900	6.18106393363	0.288997235735	0.400677523442	1.0	0.0	7.33333333333	14.6666666667	1.66666666667	1.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae
New.CleanUp.ReferenceOTU7707	6.14787701318	0.292094670736	0.403603784902	1.0	0.0	5.33333333333	8.0	0.333333333333	0.0	3.33333333333	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
549748	6.06432748538	0.300009813498	0.411928812597	1.0	0.0	0.0	1.33333333333	0.333333333333	0.0	2.0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__
New.CleanUp.ReferenceOTU3807	6.05252918288	0.301141112388	0.411928812597	1.0	3.66666666667	0.0	7.66666666667	0.0	0.0	0.333333333333	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Photobacterium; s__
New.CleanUp.ReferenceOTU14176	6.05252918288	0.301141112388	0.411928812597	1.0	0.0	0.333333333333	2.33333333333	2.33333333333	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae
New.CleanUp.ReferenceOTU13117	5.96433203632	0.30970505532	0.42223122542	1.0	0.0	0.0	7.0	0.666666666667	0.0	12.6666666667	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__; g__; s__
New.CleanUp.ReferenceOTU14168	5.91971132161	0.314109931911	0.426813827746	1.0	0.0	2.66666666667	4.66666666667	0.0	0.666666666667	0.666666666667	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__
New.CleanUp.ReferenceOTU12451	5.84340480832	0.321755797366	0.435755367956	1.0	0.333333333333	0.0	0.0	0.0	1.0	3.33333333333	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Flammeovirgaceae; g__Flammeovirga; s__
New.CleanUp.ReferenceOTU1016	5.33291562239	0.376615185235	0.460962050084	1.0	0.0	0.666666666667	2.0	0.333333333333	0.666666666667	2.33333333333	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__
New.CleanUp.ReferenceOTU9696	5.1608815427	0.396563357943	0.460962050084	1.0	0.0	1.0	8.66666666667	0.333333333333	0.0	13.3333333333	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__
261920	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	0.0	0.0	44.6666666667	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas; s__ruthenica
309695	5.0	0.415880186996	0.460962050084	1.0	0.0	2.33333333333	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__
334409	5.0	0.415880186996	0.460962050084	1.0	0.0	2.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__
307856	5.0	0.415880186996	0.460962050084	1.0	0.0	3.33333333333	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__
810733	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	0.0	0.0	0.0	4.66666666667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Thalassomonas; s__
826498	5.0	0.415880186996	0.460962050084	1.0	0.0	4.33333333333	0.0	0.0	0.0	0.0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cercozoa; f__; g__; s__
1033779	5.0	0.415880186996	0.460962050084	1.0	8.33333333333	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Tepidibacter; s__
238940	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	8.33333333333	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Salinisphaerales; f__Salinisphaeraceae; g__Salinisphaera; s__
229766	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	0.0	3.66666666667	0.0	0.0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Haptophyceae; f__; g__; s__
337783	5.0	0.415880186996	0.460962050084	1.0	9.66666666667	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__
3253723	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	13.6666666667	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__; g__; s__
4353264	5.0	0.415880186996	0.460962050084	1.0	0.0	1.66666666667	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae
232886	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	11.0	0.0	0.0	0.0	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__R76-B128; f__; g__; s__
222711	5.0	0.415880186996	0.460962050084	1.0	37.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__
554796	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	0.0	0.0	0.0	9.66666666667	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__[Marinicellales]; f__[Marinicellaceae]; g__; s__
161677	5.0	0.415880186996	0.460962050084	1.0	0.0	16.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__schindleri
160787	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	16.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__
311673	5.0	0.415880186996	0.460962050084	1.0	0.0	2.66666666667	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__balearica
354695	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	0.0	0.0	0.0	3.66666666667	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__
1043045	5.0	0.415880186996	0.460962050084	1.0	0.0	2.33333333333	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae
1009894	5.0	0.415880186996	0.460962050084	1.0	0.0	2.66666666667	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__schindleri
1123903	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	7.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__; g__; s__
New.ReferenceOTU2	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	9.33333333333	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__; s__
New.ReferenceOTU41	5.0	0.415880186996	0.460962050084	1.0	33.3333333333	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
New.CleanUp.ReferenceOTU358	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	0.0	31.3333333333	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Glaciecola; s__
New.CleanUp.ReferenceOTU644	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	0.0	6.66666666667	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU1100	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	13.0	0.0	0.0	0.0	Unassigned
New.CleanUp.ReferenceOTU2729	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	0.0	0.0	0.0	10.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__[Marinicellales]; f__[Marinicellaceae]; g__; s__
New.CleanUp.ReferenceOTU2839	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	0.0	0.0	6.33333333333	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Francisellaceae; g__Francisella; s__
New.CleanUp.ReferenceOTU2989	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	0.0	0.0	33.0	0.0	Unassigned
New.CleanUp.ReferenceOTU3334	5.0	0.415880186996	0.460962050084	1.0	0.0	0.0	0.0	6.66666666667	0.0	0.0	k__Bacteria; p__Gemmatimonadetes; c__Gemm-2; o__; f__; g__; s__
